Time,Position,Velocity,Acceleration,Jerk,Follow_Vehicle_ID,Lead_Vehicle_ID,Status
5.2,602,20,0,0,102,100,In Lane(SubLane)
5.3,604,20,0,0,102,100,In Lane(SubLane)
5.4,606,20,0,0,102,100,In Lane(SubLane)
5.5,608,20,0,0,102,100,In Lane(SubLane)
5.6,610,20,0,0,102,100,In Lane(SubLane)
5.7,612,20,0,0,102,100,In Lane(SubLane)
5.8,614,20,0,0,102,100,In Lane(SubLane)
5.9,616,20,0,0,102,100,In Lane(SubLane)
6,618,20,0,0,102,100,In Lane(SubLane)
6.1,620,20,0,0,102,100,In Lane(SubLane)
6.2,622,20,0,0,102,100,In Lane(SubLane)
6.3,624,20,0,0,102,100,In Lane(SubLane)
6.4,626,20,0,0,102,100,In Lane(SubLane)
6.5,628,20,0,0,102,100,In Lane(SubLane)
6.6,630,20,0,0,102,100,In Lane(SubLane)
6.7,632,20,0,0,102,100,In Lane(SubLane)
6.8,634,20,0,0,102,100,In Lane(SubLane)
6.9,636,20,0,0,102,100,In Lane(SubLane)
7,638,20,0,0,102,100,In Lane(SubLane)
7.1,640,20,0,0,102,100,In Lane(SubLane)
7.2,642,20,0,0,102,100,In Lane(SubLane)
7.3,644,20,0,0,102,100,In Lane(SubLane)
7.4,646,20,0,0,102,100,In Lane(SubLane)
7.5,648,20,0,0,102,100,In Lane(SubLane)
7.6,650,20,0,0,102,100,In Lane(SubLane)
7.7,652,20,0,0,102,100,In Lane(SubLane)
7.8,654,20,0,0,102,100,In Lane(SubLane)
7.9,656,20,0,0,102,100,In Lane(SubLane)
8,658,20,0,0,102,100,In Lane(SubLane)
8.1,660,20,0,0,102,100,In Lane(SubLane)
8.2,662,20,0,0,102,100,In Lane(SubLane)
8.3,664,20,0,0,102,100,In Lane(SubLane)
8.4,666,20,0,0,102,100,In Lane(SubLane)
8.5,668,20,0,0,102,100,In Lane(SubLane)
8.6,670,20,0,0,102,100,In Lane(SubLane)
8.7,672,20,0,0,102,100,In Lane(SubLane)
8.8,674,20,0,0,102,100,In Lane(SubLane)
8.9,676,20,0,0,102,100,In Lane(SubLane)
9,678,20,0,0,102,100,In Lane(SubLane)
9.1,680,20,0,0,102,100,In Lane(SubLane)
9.2,682,20,0,0,102,100,In Lane(SubLane)
9.3,684,20,0,0,102,100,In Lane(SubLane)
9.4,686,20,0,0,102,100,In Lane(SubLane)
9.5,688,20,0,0,102,100,In Lane(SubLane)
9.6,690,20,0,0,102,100,In Lane(SubLane)
9.7,692,20,0,0,102,100,In Lane(SubLane)
9.8,694,20,0,0,102,100,In Lane(SubLane)
9.9,696,20,0,0,102,100,In Lane(SubLane)
10,698,20,0,0,102,100,In Lane(SubLane)
10.1,700,20,0,0,102,100,In Lane(SubLane)
10.2,702,20,0,0,102,100,In Lane(SubLane)
10.3,704,20,0,0,102,100,In Lane(SubLane)
10.4,706,20,0,0,102,100,In Lane(SubLane)
10.5,708,20,0,0,102,100,In Lane(SubLane)
10.6,710,20,0,0,102,100,In Lane(SubLane)
10.7,712,20,0,0,102,100,In Lane(SubLane)
10.8,714,20,0,0,102,100,In Lane(SubLane)
10.9,716,20,0,0,102,100,In Lane(SubLane)
11,718,20,0,0,102,100,In Lane(SubLane)
11.1,720,20,0,0,102,100,In Lane(SubLane)
11.2,722,20,0,0,102,100,In Lane(SubLane)
11.3,724,20,0,0,102,100,In Lane(SubLane)
11.4,726,20,0,0,102,100,In Lane(SubLane)
11.5,728,20,0,0,102,100,In Lane(SubLane)
11.6,730,20,0,0,102,100,In Lane(SubLane)
11.7,732,20,0,0,102,100,In Lane(SubLane)
11.8,734,20,0,0,102,100,In Lane(SubLane)
11.9,736,20,0,0,102,100,In Lane(SubLane)
12,738,20,0,0,102,100,In Lane(SubLane)
12.1,740,20,0,0,102,100,In Lane(SubLane)
12.2,742,20,0,0,102,100,In Lane(SubLane)
12.3,744,20,0,0,102,100,In Lane(SubLane)
12.4,746,20,0,0,102,100,In Lane(SubLane)
12.5,748,20,0,0,102,100,In Lane(SubLane)
12.6,750,20,0,0,102,100,In Lane(SubLane)
12.7,752,20,0,0,102,100,In Lane(SubLane)
12.8,754,20,0,0,102,100,In Lane(SubLane)
12.9,756,20,0,0,102,100,In Lane(SubLane)
13,758,20,0,0,102,100,In Lane(SubLane)
13.1,760,20,0,0,102,100,In Lane(SubLane)
13.2,762,20,0,0,102,100,In Lane(SubLane)
13.3,764,20,0,0,102,100,In Lane(SubLane)
13.4,766,20,0,0,102,100,In Lane(SubLane)
13.5,768,20,0,0,102,100,In Lane(SubLane)
13.6,770,20,0,0,102,100,In Lane(SubLane)
13.7,772,20,0,0,102,100,In Lane(SubLane)
13.8,774,20,0,0,102,100,In Lane(SubLane)
13.9,776,20,0,0,102,100,In Lane(SubLane)
14,778,20,0,0,102,100,In Lane(SubLane)
14.1,780,20,0,0,102,100,In Lane(SubLane)
14.2,782,20,0,0,102,100,In Lane(SubLane)
14.3,784,20,0,0,102,100,In Lane(SubLane)
14.4,786,20,0,0,102,100,In Lane(SubLane)
14.5,788,20,0,0,102,100,In Lane(SubLane)
14.6,790,20,0,0,102,100,In Lane(SubLane)
14.7,792,20,0,0,102,100,In Lane(SubLane)
14.8,794,20,0,0,102,100,In Lane(SubLane)
14.9,796,20,0,0,102,100,In Lane(SubLane)
15,798,20,0,0,102,100,In Lane(SubLane)
15.1,800,20,0,0,102,100,In Lane(SubLane)
15.2,802,20,0,0,102,100,In Lane(SubLane)
15.3,804.01,20.2,2,20,4,3,In Lane(SubLane)
15.4,806.04,20.4,2,3.0617e-08,4,3,In Lane(SubLane)
15.5,808.09,20.6,2,-3.0871e-08,4,3,In Lane(SubLane)
15.6,810.16,20.8,2,3.9052e-08,4,3,In Lane(SubLane)
15.7,812.25,21,2,-8.2989e-09,4,3,In Lane(SubLane)
15.8,814.36,21.2,2,-3.1286e-08,4,3,In Lane(SubLane)
15.9,816.49,21.4,2,-2.1988e-10,4,3,In Lane(SubLane)
16,818.64,21.6,2,-2.4224e-10,4,3,In Lane(SubLane)
16.1,820.81,21.8,2,-2.6526e-10,4,3,In Lane(SubLane)
16.2,823,22,2,-2.8893e-10,4,3,In Lane(SubLane)
16.3,825.21,22.2,2,4.0516e-08,4,3,In Lane(SubLane)
16.4,827.44,22.4,2,-1.6978e-11,4,3,In Lane(SubLane)
16.5,829.69,22.6,2,-8.7552e-09,4,3,In Lane(SubLane)
16.6,831.96,22.8,2,8.7162e-09,4,3,In Lane(SubLane)
16.7,834.25,23,2,-8.9207e-09,4,3,In Lane(SubLane)
16.8,836.56,23.2,2,8.8778e-09,4,3,In Lane(SubLane)
16.9,838.89,23.4,2,-9.1133e-09,4,3,In Lane(SubLane)
17,841.24,23.6,2,-1.3046e-10,4,3,In Lane(SubLane)
17.1,843.61,23.8,2,-1.395e-10,4,3,In Lane(SubLane)
17.2,846,24,2,-1.4926e-10,4,3,In Lane(SubLane)
17.3,848.41,24.2,2,-1.595e-10,4,3,In Lane(SubLane)
17.4,850.84,24.4,2,-1.6138e-09,4,3,In Lane(SubLane)
17.5,853.29,24.6,2,-8.639e-10,4,3,In Lane(SubLane)
17.6,855.76,24.8,2,1.1383e-08,4,3,In Lane(SubLane)
17.7,858.25,25,2,-1.2861e-08,4,3,In Lane(SubLane)
17.8,860.76,25.2,2,-7.0787e-10,4,3,In Lane(SubLane)
17.9,863.29,25.4,2,1.314e-08,4,3,In Lane(SubLane)
18,865.84,25.6,2,-1.4589e-08,4,3,In Lane(SubLane)
18.1,868.41,25.8,2,-2.5093e-09,4,3,In Lane(SubLane)
18.2,871,26,2,-1.0244e-07,4,3,In Lane(SubLane)
18.3,873.6097,26.194,1.9397,-0.60299,4,3,In Lane(SubLane)
18.4,876.2384,26.3806,1.8662,-0.73455,4,3,In Lane(SubLane)
18.5,878.8855,26.5601,1.7951,-0.71135,4,3,In Lane(SubLane)
18.6,881.5501,26.7327,1.7262,-0.68883,4,3,In Lane(SubLane)
18.7,884.2317,26.8987,1.6595,-0.66703,4,3,In Lane(SubLane)
18.8,886.9295,27.0582,1.5949,-0.64588,4,3,In Lane(SubLane)
18.9,889.643,27.2114,1.5324,-0.62542,4,3,In Lane(SubLane)
19,892.3715,27.3586,1.4718,-0.60552,4,3,In Lane(SubLane)
19.1,895.1144,27.4999,1.4132,-0.58628,4,3,In Lane(SubLane)
19.2,897.8712,27.6356,1.3565,-0.56761,4,3,In Lane(SubLane)
19.3,900.6413,27.7657,1.3015,-0.54952,4,3,In Lane(MainLane)
19.4,903.4241,27.8905,1.248,-0.53538,4,3,In Lane(MainLane)
19.5,906.2191,28.0101,1.1962,-0.51747,4,3,In Lane(MainLane)
19.6,909.0258,28.1248,1.1462,-0.50026,4,3,In Lane(MainLane)
19.7,911.8438,28.2345,1.0978,-0.48367,4,3,In Lane(MainLane)
19.8,914.6725,28.3396,1.0511,-0.46764,4,3,In Lane(MainLane)
19.9,917.5115,28.4402,1.0058,-0.45221,4,3,In Lane(MainLane)
20,920.3603,28.5364,0.96165,-0.44195,4,3,In Lane(MainLane)
20.1,923.2186,28.6284,0.91984,-0.41809,4,3,In Lane(MainLane)
20.2,926.0858,28.7163,0.87895,-0.40891,4,3,In Lane(MainLane)
20.3,928.9616,28.8002,0.83939,-0.39556,4,3,In Lane(MainLane)
20.4,931.8457,28.8803,0.80114,-0.38251,4,3,In Lane(MainLane)
20.5,934.7375,28.9567,0.76415,-0.36992,4,3,In Lane(MainLane)
20.6,937.6369,29.0299,0.73202,-0.32126,4,3,In Lane(MainLane)
20.7,940.5433,29.0986,0.68647,-0.45548,4,3,In Lane(MainLane)
20.8,943.4564,29.1636,0.64966,-0.36813,4,3,In Lane(MainLane)
20.9,946.3759,29.2257,0.62184,-0.27818,4,3,In Lane(MainLane)
21,949.3014,29.2842,0.58469,-0.37148,4,3,In Lane(MainLane)
21.1,952.2325,29.3391,0.54896,-0.3573,4,3,In Lane(MainLane)
21.2,955.169,29.3906,0.51499,-0.33972,4,3,In Lane(MainLane)
21.3,958.1105,29.4387,0.48123,-0.33763,4,3,In Lane(MainLane)
21.4,961.0566,29.4837,0.44967,-0.31556,4,3,In Lane(MainLane)
21.5,964.0071,29.5259,0.42177,-0.27905,4,3,In Lane(MainLane)
21.6,966.9616,29.5652,0.39373,-0.28036,4,3,In Lane(MainLane)
21.7,969.92,29.6018,0.36606,-0.27666,4,3,In Lane(MainLane)
21.8,972.8819,29.636,0.34153,-0.24535,4,3,In Lane(MainLane)
21.9,975.8471,29.6677,0.31718,-0.2435,4,3,In Lane(MainLane)
22,978.8153,29.6971,0.29416,-0.23016,4,3,In Lane(MainLane)
22.1,981.7864,29.7244,0.2726,-0.21568,4,3,In Lane(MainLane)
22.2,984.7601,29.7496,0.25233,-0.20269,4,3,In Lane(MainLane)
22.3,987.7362,29.7729,0.23299,-0.1934,4,3,In Lane(MainLane)
22.4,990.7146,29.7944,0.21474,-0.18251,4,3,In Lane(MainLane)
22.5,993.695,29.8142,0.19771,-0.17023,4,3,In Lane(MainLane)
22.6,996.6773,29.8323,0.18153,-0.16179,4,3,In Lane(MainLane)
22.7,999.6614,29.849,0.16681,-0.14726,4,3,In Lane(MainLane)
22.8,1002.647,29.8642,0.15242,-0.14385,4,3,In Lane(MainLane)
22.9,1005.6342,29.8782,0.1397,-0.12727,4,3,In Lane(MainLane)
23,1008.6226,29.8909,0.12705,-0.12645,4,3,In Lane(MainLane)
23.1,1011.6123,29.9025,0.11615,-0.10902,4,3,In Lane(MainLane)
23.2,1014.6031,29.9131,0.10547,-0.10675,4,3,In Lane(MainLane)
23.3,1017.5949,29.9227,0.095829,-0.096444,4,3,In Lane(MainLane)
23.4,1020.5876,29.9314,0.087535,-0.082938,4,3,In Lane(MainLane)
23.5,1023.5811,29.9392,0.078195,-0.0934,4,3,In Lane(MainLane)
23.6,1026.5754,29.9464,0.072004,-0.061913,4,3,In Lane(MainLane)
23.7,1029.5702,29.9494,0.029126,-0.42878,4,3,In Lane(MainLane)
23.8,1032.5652,29.9509,0.015654,-0.13471,4,3,In Lane(MainLane)
23.9,1035.5598,29.9409,-0.10058,-1.1623,4,3,In Lane(MainLane)
24,1038.553,29.9244,-0.16448,-0.63903,4,3,In Lane(MainLane)
24.1,1041.5442,29.8986,-0.25807,-0.93585,4,3,In Lane(MainLane)
24.2,1044.5323,29.8642,-0.34426,-0.86192,4,3,In Lane(MainLane)
24.3,1047.5166,29.8217,-0.42527,-0.81007,4,3,In Lane(MainLane)
24.4,1050.4963,29.7716,-0.50059,-0.75328,4,3,In Lane(MainLane)
24.5,1053.4706,29.7145,-0.57043,-0.69833,4,3,In Lane(MainLane)
24.6,1056.4389,29.651,-0.63501,-0.64582,4,3,In Lane(MainLane)
24.7,1059.4005,29.5816,-0.69452,-0.59509,4,3,In Lane(MainLane)
24.8,1062.3549,29.5067,-0.74915,-0.54631,4,3,In Lane(MainLane)
24.9,1065.3016,29.4268,-0.79913,-0.49977,4,3,In Lane(MainLane)
25,1068.24,29.3423,-0.84461,-0.45487,4,3,In Lane(MainLane)
25.1,1071.1699,29.2537,-0.88581,-0.41195,4,3,In Lane(MainLane)
25.2,1074.0906,29.1614,-0.92288,-0.37073,4,3,In Lane(MainLane)
25.3,1077.002,29.0658,-0.95606,-0.33177,4,3,In Lane(MainLane)
25.4,1079.9036,28.9673,-0.98548,-0.29421,4,3,In Lane(MainLane)
25.5,1082.7953,28.8662,-1.0113,-0.25856,4,3,In Lane(MainLane)
25.6,1085.6767,28.7628,-1.0338,-0.22465,4,3,In Lane(MainLane)
25.7,1088.5478,28.6575,-1.053,-0.19247,4,3,In Lane(MainLane)
25.8,1091.4082,28.5505,-1.0692,-0.16157,4,3,In Lane(MainLane)
25.9,1094.2578,28.4423,-1.0825,-0.13269,4,3,In Lane(MainLane)
26,1097.0966,28.333,-1.093,-0.10517,4,3,In Lane(MainLane)
26.1,1099.9244,28.2229,-1.1009,-0.07918,4,3,In Lane(MainLane)
26.2,1102.7411,28.1123,-1.1064,-0.054561,4,3,In Lane(MainLane)
26.3,1105.5468,28.0013,-1.1095,-0.031527,4,3,In Lane(MainLane)
26.4,1108.3414,27.8903,-1.1105,-0.0097208,4,3,In Lane(MainLane)
26.5,1111.1249,27.7793,-1.1094,0.010721,4,3,In Lane(MainLane)
26.6,1113.8973,27.6687,-1.1064,0.029856,4,3,In Lane(MainLane)
26.7,1116.6586,27.5585,-1.1017,0.047782,4,3,In Lane(MainLane)
26.8,1119.409,27.449,-1.0952,0.064489,4,3,In Lane(MainLane)
26.9,1122.1485,27.3403,-1.0872,0.079998,4,3,In Lane(MainLane)
27,1124.8771,27.2325,-1.0777,0.094671,4,3,In Lane(MainLane)
27.1,1127.595,27.1258,-1.0669,0.10795,4,3,In Lane(MainLane)
27.2,1130.3023,27.0203,-1.0549,0.12035,4,3,In Lane(MainLane)
27.3,1132.9991,26.9162,-1.0417,0.13174,4,3,In Lane(MainLane)
27.4,1135.6856,26.8134,-1.0275,0.14221,4,3,In Lane(MainLane)
27.5,1138.3619,26.7122,-1.0123,0.15177,4,3,In Lane(MainLane)
27.6,1141.0281,26.6125,-0.99628,0.1605,4,3,In Lane(MainLane)
27.7,1143.6845,26.5146,-0.97945,0.16835,4,3,In Lane(MainLane)
27.8,1146.3311,26.4184,-0.9619,0.17546,4,3,In Lane(MainLane)
27.9,1148.9683,26.324,-0.94372,0.1818,4,3,In Lane(MainLane)
28,1151.596,26.2315,-0.92498,0.18742,4,3,In Lane(MainLane)
28.1,1154.2147,26.141,-0.90575,0.19236,4,3,In Lane(MainLane)
28.2,1156.8243,26.0523,-0.88608,0.19667,4,3,In Lane(MainLane)
28.3,1159.4252,25.9657,-0.86605,0.20029,4,3,In Lane(MainLane)
28.4,1162.0176,25.8812,-0.8457,0.20352,4,3,In Lane(MainLane)
28.5,1164.6016,25.7987,-0.8251,0.206,4,3,In Lane(MainLane)
28.6,1167.1774,25.7182,-0.8043,0.20802,4,3,In Lane(MainLane)
28.7,1169.7453,25.6399,-0.78334,0.20958,4,3,In Lane(MainLane)
28.8,1172.3055,25.5637,-0.76227,0.21065,4,3,In Lane(MainLane)
28.9,1174.8582,25.4896,-0.74115,0.21125,4,3,In Lane(MainLane)
29,1177.4035,25.4176,-0.72,0.21149,4,3,In Lane(MainLane)
29.1,1179.9418,25.3477,-0.69887,0.21129,4,3,In Lane(MainLane)
29.2,1182.4732,25.2799,-0.67779,0.21083,4,3,In Lane(MainLane)
29.3,1184.9979,25.2142,-0.65679,0.20993,4,3,In Lane(MainLane)
29.4,1187.5161,25.1506,-0.63592,0.20869,4,3,In Lane(MainLane)
29.5,1190.0281,25.0891,-0.6152,0.20726,4,3,In Lane(MainLane)
29.6,1192.534,25.0296,-0.59465,0.20549,4,3,In Lane(MainLane)
29.7,1195.0341,24.9722,-0.5743,0.20348,4,3,In Lane(MainLane)
29.8,1197.5286,24.9168,-0.55418,0.20123,4,3,In Lane(MainLane)
29.9,1200.0176,24.8634,-0.53431,0.19867,4,3,In Lane(MainLane)
30,1202.5013,24.8119,-0.5147,0.19617,4,3,In Lane(MainLane)
30.1,1204.9801,24.7624,-0.49537,0.19328,4,3,In Lane(MainLane)
30.2,1207.4539,24.7147,-0.47634,0.19026,4,3,In Lane(MainLane)
30.3,1209.9231,24.669,-0.45763,0.18711,4,3,In Lane(MainLane)
30.4,1212.3878,24.625,-0.43925,0.1838,4,3,In Lane(MainLane)
30.5,1214.8482,24.5829,-0.42122,0.18034,4,3,In Lane(MainLane)
30.6,1217.3045,24.5426,-0.40352,0.17693,4,3,In Lane(MainLane)
30.7,1219.7568,24.5039,-0.3862,0.17324,4,3,In Lane(MainLane)
30.8,1222.2053,24.467,-0.36924,0.16956,4,3,In Lane(MainLane)
30.9,1224.6503,24.4317,-0.35266,0.16578,4,3,In Lane(MainLane)
31,1227.0918,24.3981,-0.33647,0.16196,4,3,In Lane(MainLane)
31.1,1229.53,24.366,-0.32066,0.15804,4,3,In Lane(MainLane)
31.2,1231.9651,24.3355,-0.30525,0.15416,4,3,In Lane(MainLane)
31.3,1234.3971,24.3065,-0.29023,0.15018,4,3,In Lane(MainLane)
31.4,1236.8264,24.2789,-0.27561,0.14623,4,3,In Lane(MainLane)
31.5,1239.253,24.2528,-0.26138,0.14226,4,3,In Lane(MainLane)
31.6,1241.677,24.228,-0.24756,0.13825,4,3,In Lane(MainLane)
31.7,1244.0987,24.2046,-0.23413,0.13424,4,3,In Lane(MainLane)
31.8,1246.518,24.1825,-0.2211,0.13028,4,3,In Lane(MainLane)
31.9,1248.9352,24.1617,-0.20847,0.12631,4,3,In Lane(MainLane)
32,1251.3504,24.142,-0.19623,0.1224,4,3,In Lane(MainLane)
32.1,1253.7637,24.1236,-0.18439,0.11846,4,3,In Lane(MainLane)
32.2,1256.1752,24.1063,-0.17293,0.11454,4,3,In Lane(MainLane)
32.3,1258.585,24.0901,-0.16186,0.11071,4,3,In Lane(MainLane)
32.4,1260.9933,24.075,-0.15117,0.1069,4,3,In Lane(MainLane)
32.5,1263.4001,24.0609,-0.14086,0.10313,4,3,In Lane(MainLane)
32.6,1265.8055,24.0478,-0.13091,0.099443,4,3,In Lane(MainLane)
32.7,1268.2097,24.0357,-0.12134,0.095769,4,3,In Lane(MainLane)
32.8,1270.6127,24.0245,-0.11212,0.092144,4,3,In Lane(MainLane)
32.9,1273.0146,24.0142,-0.10326,0.088602,4,3,In Lane(MainLane)
33,1275.4156,24.0047,-0.09475,0.085136,4,3,In Lane(MainLane)
33.1,1277.8156,23.996,-0.086578,0.081713,4,3,In Lane(MainLane)
33.2,1280.2148,23.9881,-0.078745,0.078336,4,3,In Lane(MainLane)
33.3,1282.6133,23.981,-0.071239,0.07506,4,3,In Lane(MainLane)
33.4,1285.0111,23.9746,-0.064055,0.071837,4,3,In Lane(MainLane)
33.5,1287.4082,23.9689,-0.057184,0.068707,4,3,In Lane(MainLane)
33.6,1289.8049,23.9638,-0.050625,0.065591,4,3,In Lane(MainLane)
33.7,1292.201,23.9594,-0.044364,0.062611,4,3,In Lane(MainLane)
33.8,1294.5968,23.9556,-0.038399,0.059652,4,3,In Lane(MainLane)
33.9,1296.9922,23.9523,-0.032717,0.056822,4,3,In Lane(MainLane)
34,1299.3873,23.9496,-0.027311,0.054061,4,3,In Lane(MainLane)
34.1,1301.7821,23.9473,-0.02218,0.051303,4,3,In Lane(MainLane)
34.2,1304.1767,23.9456,-0.017312,0.048686,4,3,In Lane(MainLane)
34.3,1306.5712,23.9443,-0.012699,0.046132,4,3,In Lane(MainLane)
34.4,1308.9656,23.9435,-0.0083328,0.043659,4,3,In Lane(MainLane)
34.5,1311.36,23.9431,-0.0042191,0.041137,4,3,In Lane(MainLane)
34.6,1313.7543,23.943,-0.0003402,0.038789,4,3,In Lane(MainLane)
34.7,1316.1486,23.9434,0.0033224,0.036626,4,3,In Lane(MainLane)
34.8,1318.543,23.9441,0.0067714,0.03449,4,3,In Lane(MainLane)
34.9,1320.9374,23.9451,0.010009,0.032372,4,3,In Lane(MainLane)
35,1323.332,23.9464,0.013041,0.030322,4,3,In Lane(MainLane)
35.1,1325.7267,23.9479,0.015877,0.02836,4,3,In Lane(MainLane)
35.2,1328.1216,23.9498,0.018525,0.02648,4,3,In Lane(MainLane)
35.3,1330.5167,23.9519,0.020984,0.024592,4,3,In Lane(MainLane)
35.4,1332.912,23.9542,0.023269,0.022848,4,3,In Lane(MainLane)
35.5,1335.3075,23.9568,0.025385,0.021167,4,3,In Lane(MainLane)
35.6,1337.7033,23.9595,0.02734,0.019547,4,3,In Lane(MainLane)
35.7,1340.0994,23.9624,0.029142,0.018025,4,3,In Lane(MainLane)
35.8,1342.4958,23.9655,0.030782,0.016398,4,3,In Lane(MainLane)
35.9,1344.8925,23.9687,0.032295,0.015128,4,3,In Lane(MainLane)
36,1347.2896,23.9721,0.033651,0.013554,4,3,In Lane(MainLane)
36.1,1349.687,23.9756,0.034884,0.012335,4,3,In Lane(MainLane)
36.2,1352.0847,23.9792,0.035991,0.011072,4,3,In Lane(MainLane)
36.3,1354.4828,23.9829,0.036978,0.0098688,4,3,In Lane(MainLane)
36.4,1356.8813,23.9867,0.037851,0.0087297,4,3,In Lane(MainLane)
36.5,1359.2801,23.9905,0.038614,0.0076314,4,3,In Lane(MainLane)
36.6,1361.6794,23.9944,0.039274,0.0066002,4,3,In Lane(MainLane)
36.7,1364.079,23.9984,0.039836,0.0056148,4,3,In Lane(MainLane)
36.8,1366.4791,24.0025,0.040301,0.0046558,4,3,In Lane(MainLane)
36.9,1368.8795,24.0065,0.040679,0.0037806,4,3,In Lane(MainLane)
37,1371.2804,24.0106,0.040974,0.0029436,4,3,In Lane(MainLane)
37.1,1373.6817,24.0147,0.041189,0.0021521,4,3,In Lane(MainLane)
37.2,1376.0833,24.0189,0.041326,0.0013706,4,3,In Lane(MainLane)
37.3,1378.4854,24.023,0.041395,0.00068571,4,3,In Lane(MainLane)
37.4,1380.8879,24.0272,0.041397,2.2607e-05,4,3,In Lane(MainLane)
37.5,1383.2909,24.0313,0.041335,-0.00061373,4,3,In Lane(MainLane)
37.6,1385.6942,24.0354,0.041215,-0.0011999,4,3,In Lane(MainLane)
37.7,1388.0979,24.0395,0.041041,-0.0017411,4,3,In Lane(MainLane)
37.8,1390.5021,24.0436,0.040815,-0.0022601,4,3,In Lane(MainLane)
37.9,1392.9067,24.0476,0.040541,-0.0027395,4,3,In Lane(MainLane)
38,1395.3116,24.0517,0.040224,-0.0031789,4,3,In Lane(MainLane)
38.1,1397.717,24.0557,0.039869,-0.0035493,4,3,In Lane(MainLane)
38.2,1400.1228,24.0596,0.039466,-0.0040253,4,3,In Lane(MainLane)
38.3,1402.5289,24.0635,0.039034,-0.0043233,4,3,In Lane(MainLane)
38.4,1404.9355,24.0674,0.038569,-0.0046515,4,3,In Lane(MainLane)
38.5,1407.3424,24.0712,0.038074,-0.0049425,4,3,In Lane(MainLane)
38.6,1409.7497,24.0749,0.037553,-0.0052117,4,3,In Lane(MainLane)
38.7,1412.1574,24.0786,0.037008,-0.0054534,4,3,In Lane(MainLane)
38.8,1414.5654,24.0823,0.03644,-0.0056761,4,3,In Lane(MainLane)
38.9,1416.9738,24.0859,0.035854,-0.0058636,4,3,In Lane(MainLane)
39,1419.3826,24.0894,0.035249,-0.0060462,4,3,In Lane(MainLane)
39.1,1421.7917,24.0928,0.03463,-0.0061947,4,3,In Lane(MainLane)
39.2,1424.2011,24.0962,0.033997,-0.0063282,4,3,In Lane(MainLane)
39.3,1426.6109,24.0996,0.033352,-0.0064468,4,3,In Lane(MainLane)
39.4,1429.0211,24.1028,0.032699,-0.0065348,4,3,In Lane(MainLane)
39.5,1431.4315,24.1061,0.032037,-0.006618,4,3,In Lane(MainLane)
39.6,1433.8423,24.1092,0.031369,-0.0066799,4,3,In Lane(MainLane)
39.7,1436.2533,24.1123,0.030696,-0.0067292,4,3,In Lane(MainLane)
